id,class,segmentation,case_id,day_id,slice_id,path,height,width
case34_day16_slice_0048,2,21150 2 21417 14 21691 18 21965 22 22239 25 22513 29 22787 32 23061 34 23336 36 23610 38 23883 41 24159 41 24434 41 24709 42 24982 44 25257 44 25530 46 25804 43 26079 42 26354 39 26630 38 26905 25 27180 25 27456 24 27732 22 28008 21 28283 20 28559 19 28835 17 29111 15 29387 14 29663 12 29940 10 30217 8 30494 5,34,16,0048,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0048_276_276_1.63_1.63.png,276,276
case34_day16_slice_0049,0,26965 7 27239 10 27252 5 27515 20 27791 20 28066 22 28342 23 28618 23 28894 24 29170 25 29446 25 29723 25 30001 24 30277 24 30553 25 30829 25 31105 25 31381 25 31657 25 31933 25 32209 25 32485 25 32762 24 33038 22 33315 20 33591 18 33868 15 34145 12 34425 6 34704 1 35535 8 35809 12 36085 15 36360 18 36636 19 36912 19 37188 19 37464 19 37740 19 38016 19 38292 19 38569 18 38845 18 39121 18 39398 17 39675 15 39951 15 40228 13 40504 13 40780 12 41057 10 41333 10 41610 7 41889 2,34,16,0049,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0049_276_276_1.63_1.63.png,276,276
case34_day16_slice_0049,1,28555 3 28830 4 29103 8 29378 9 29652 12 29926 15 30201 17 30476 20 30751 21 31027 19 31303 17 31578 17 31854 15 32131 12 32407 9 32474 1 32684 6 32748 5 32962 1 33023 7 33298 10 33574 11 33851 10 34128 9 34405 8 34682 7 34959 5,34,16,0049,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0049_276_276_1.63_1.63.png,276,276
case34_day16_slice_0049,2,20862 9 21135 15 21409 18 21683 22 21958 25 22233 27 22509 28 22784 30 23059 32 23333 35 23608 36 23883 37 24158 38 24434 38 24706 41 24980 42 25254 42 25528 41 25803 40 26078 39 26352 40 26627 38 26902 30 27178 26 27454 25 27730 24 28006 23 28282 22 28558 20 28834 17 29111 15 29388 12 29664 11 29941 9 30220 5,34,16,0049,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0049_276_276_1.63_1.63.png,276,276
case34_day16_slice_0050,0,25855 9 26128 15 26403 17 26680 16 26956 16 27232 16 27509 17 27785 20 28061 22 28338 22 28614 23 28891 23 29167 24 29444 25 29720 26 29996 27 30181 3 30273 27 30456 7 30549 28 30731 9 30825 29 31007 10 31102 28 31282 11 31378 28 31558 11 31655 27 31834 11 31931 27 32110 11 32207 27 32386 10 32483 27 32662 10 32760 26 32939 8 33037 25 33215 7 33314 23 33492 6 33591 13 33770 2 33869 9 35539 2 35812 12 36087 13 36361 16 36637 16 36912 18 37188 18 37464 19 37740 19 38016 20 38293 20 38569 20 38846 19 39123 18 39399 18 39675 17 39952 16 40228 15 40504 14 40780 13 41056 13 41333 11 41609 10 41886 6,34,16,0050,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0050_276_276_1.63_1.63.png,276,276
case34_day16_slice_0050,1,28554 3 28827 6 29102 8 29377 9 29652 11 29927 12 30201 15 30476 17 30751 19 31027 17 31302 17 31578 16 31854 15 31919 5 32130 13 32194 8 32406 11 32470 9 32682 9 32745 11 32959 6 33021 12 33236 2 33297 13 33574 13 33850 13 34127 12 34405 10 34682 10 34959 8 35237 6 35515 2,34,16,0050,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0050_276_276_1.63_1.63.png,276,276
case34_day16_slice_0050,2,21136 14 21410 18 21685 20 21960 23 22235 26 22510 27 22786 27 23060 29 23335 31 23610 32 23885 33 24160 34 24435 34 24709 35 24983 36 25257 37 25531 37 25805 36 26079 36 26353 36 26628 35 26903 32 27179 29 27454 27 27730 26 28006 24 28282 22 28558 20 28834 18 29110 16 29387 14 29663 13 29940 11 30217 8 30495 4,34,16,0050,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0050_276_276_1.63_1.63.png,276,276
case34_day16_slice_0051,0,25298 6 25493 3 25573 14 25768 6 25848 16 26043 7 26124 17 26319 7 26399 21 26594 8 26675 23 26870 8 26951 24 27146 8 27227 24 27422 8 27503 3 27507 20 27698 8 27780 1 27783 20 27974 8 28059 20 28249 9 28336 22 28525 10 28613 22 28801 10 28890 22 29075 11 29166 23 29351 11 29442 24 29627 10 29718 25 29903 9 29994 25 30178 10 30270 25 30454 10 30547 27 30729 11 30823 29 31005 12 31099 30 31281 11 31375 30 31557 11 31655 26 31833 11 31930 27 32109 10 32206 27 32386 9 32482 27 32662 9 32758 26 32939 8 33035 25 33216 7 33313 22 33492 7 33591 8 33604 5 33768 7 33867 7 34045 5 34144 6 34322 3 34421 4 37198 5 37472 9 37747 11 38022 13 38297 15 38572 16 38848 17 39124 17 39400 17 39676 17 39952 17 40228 16 40504 16 40781 14 41058 12 41335 10 41612 8 41890 4,34,16,0051,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0051_276_276_1.63_1.63.png,276,276
case34_day16_slice_0051,1,28552 3 28826 6 29101 8 29376 10 29651 12 29926 15 30201 17 30476 20 30751 18 31026 17 31302 15 31367 1 31577 14 31641 6 31853 12 31917 8 32128 12 32192 10 32404 11 32468 11 32679 12 32745 11 32955 11 33021 12 33230 11 33297 13 33506 10 33574 12 33781 10 33850 13 34057 8 34127 12 34333 7 34404 11 34609 5 34681 11 34886 3 34958 10 35235 8 35511 8 35788 6 36067 2,34,16,0051,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0051_276_276_1.63_1.63.png,276,276
case34_day16_slice_0051,2,21135 9 21409 14 21684 16 21960 18 22235 20 22510 22 22785 24 23060 25 23335 27 23609 29 23884 30 24158 31 24432 33 24706 34 24981 34 25256 34 25531 34 25806 33 26080 30 26355 29 26629 29 26904 28 27179 26 27454 25 27730 23 28006 21 28282 19 28558 17 28834 15 29110 13 29386 12 29663 10 29940 7 30217 5,34,16,0051,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0051_276_276_1.63_1.63.png,276,276
case34_day16_slice_0052,0,24746 3 24941 4 25019 14 25216 6 25294 16 25491 8 25570 17 25767 8 25846 17 26042 9 26122 17 26317 10 26398 20 26592 11 26675 20 26867 12 26955 16 27142 13 27231 18 27417 14 27507 20 27692 15 27784 20 27967 16 28061 20 28243 16 28337 21 28519 16 28614 20 28795 16 28890 21 29072 14 29167 22 29348 14 29443 23 29624 14 29719 24 29900 14 29995 25 30176 14 30271 25 30452 14 30547 26 30728 14 30823 26 31004 13 31099 27 31280 13 31375 27 31556 13 31651 27 31832 12 31927 27 32108 12 32204 26 32384 11 32485 21 32660 11 32761 21 32937 10 33037 15 33053 3 33213 10 33314 14 33490 10 33591 12 33766 10 33870 8 34043 8 34149 4 34320 7 34598 4 36924 4 37198 8 37472 11 37746 14 38021 15 38296 17 38571 18 38847 18 39123 18 39399 18 39675 18 39951 18 40227 18 40503 18 40779 17 41056 16 41332 15 41609 14 41885 14 42162 13 42438 13 42714 12 42991 10 43270 6,34,16,0052,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0052_276_276_1.63_1.63.png,276,276
case34_day16_slice_0052,1,28275 3 28549 6 28823 9 29097 12 29372 14 29647 16 29922 16 30198 16 30474 16 30749 17 31025 17 31089 1 31301 14 31363 6 31576 14 31638 8 31852 13 31914 10 32128 12 32190 12 32403 12 32466 13 32679 11 32743 13 32954 11 33019 14 33229 12 33296 14 33505 11 33572 15 33780 11 33849 14 34055 11 34125 15 34331 11 34402 14 34607 10 34679 13 34883 9 34955 13 35159 8 35232 12 35436 5 35509 11 35786 9 36064 6 36342 2,34,16,0052,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0052_276_276_1.63_1.63.png,276,276
case34_day16_slice_0052,2,20863 1 21136 6 21408 15 21684 17 21959 19 22235 19 22510 21 22785 23 23061 25 23336 27 23611 28 23885 30 24159 32 24434 33 24708 34 24983 34 25258 33 25532 34 25807 29 26082 22 26107 1 26356 22 26630 22 26904 23 27178 24 27453 24 27729 22 28004 21 28280 19 28557 17 28833 15 29109 13 29386 10 29663 8,34,16,0052,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0052_276_276_1.63_1.63.png,276,276
case34_day16_slice_0053,0,23908 5 24183 11 24196 4 24389 4 24459 19 24664 6 24734 22 24939 8 25011 23 25214 9 25287 24 25489 10 25563 26 25764 11 25839 28 26040 11 26116 28 26315 12 26392 29 26590 13 26669 28 26865 14 26946 27 27140 15 27225 24 27416 16 27502 24 27691 17 27778 24 27967 17 28056 23 28243 17 28335 21 28519 17 28610 24 28795 17 28886 26 29072 15 29162 28 29348 15 29438 29 29624 15 29715 29 29900 15 29991 29 30176 15 30267 30 30452 15 30544 29 30728 15 30820 29 31004 15 31097 28 31280 15 31373 27 31557 14 31650 26 31833 13 31934 17 32109 13 32210 15 32385 13 32485 13 32661 13 32761 11 32937 12 33038 9 33213 12 33314 9 33489 12 33591 8 33765 11 33869 5 34042 10 34318 9 34595 7 34872 5 37197 6 37471 9 37746 11 38021 13 38297 14 38572 15 38848 16 39124 16 39400 17 39676 17 39952 17 40228 17 40504 16 40780 16 41057 15 41333 14 41610 13 41886 12 42162 12 42439 11 42715 10 42992 9 43269 7 43547 3,34,16,0053,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0053_276_276_1.63_1.63.png,276,276
case34_day16_slice_0053,1,28279 2 28552 6 28827 9 29102 11 29377 13 29652 13 29927 12 30203 10 30478 10 30753 10 31029 9 31087 5 31303 11 31362 7 31578 11 31637 10 31853 11 31913 12 32128 11 32189 13 32404 10 32466 13 32679 10 32742 14 32954 10 33019 14 33229 10 33295 15 33505 9 33572 14 33780 9 33848 15 34056 9 34125 14 34331 9 34402 14 34607 8 34678 14 34883 8 34955 13 35159 7 35232 12 35435 6 35509 11 35712 5 35786 9 35990 1 36063 8 36341 4,34,16,0053,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0053_276_276_1.63_1.63.png,276,276
case34_day16_slice_0053,2,21686 7 21960 11 22235 13 22510 15 22786 16 23061 17 23336 18 23612 18 23888 18 24163 19 24439 18 24715 18 24991 16 25268 14 25545 8 25822 6 26082 6 26354 12 26627 16 26902 18 27177 19 27453 19 27729 19 28005 19 28281 18 28558 17 28835 8 28845 4 29114 2,34,16,0053,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0053_276_276_1.63_1.63.png,276,276
case34_day16_slice_0054,0,23634 5 23908 10 24183 17 24388 5 24458 19 24662 8 24734 19 24936 11 25009 22 25211 12 25285 24 25486 13 25561 25 25762 13 25837 26 26037 14 26113 27 26312 15 26389 28 26588 15 26665 30 26863 16 26942 30 27139 16 27220 29 27414 17 27499 27 27690 17 27776 27 27966 18 28054 26 28242 18 28331 26 28518 18 28607 26 28794 17 28884 26 29070 18 29160 27 29346 18 29437 28 29622 18 29713 29 29898 18 29989 30 30174 18 30266 30 30450 18 30543 30 30727 17 30820 29 31003 16 31096 29 31279 16 31373 28 31555 15 31650 27 31831 14 31926 8 31937 15 32107 14 32203 5 32213 14 32383 13 32480 3 32488 12 32659 13 32764 10 32935 13 33041 6 33212 11 33488 11 33764 11 34040 11 34316 11 34592 11 34868 11 35144 10 35421 9 35697 8 35974 6 36252 2 37470 9 37745 12 38020 14 38296 16 38571 17 38847 18 39123 18 39399 18 39675 19 39951 19 40227 19 40503 19 40779 19 41054 20 41330 19 41606 19 41883 17 42160 15 42438 13 42714 12 42990 11 43267 10 43544 8 43822 4,34,16,0054,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0054_276_276_1.63_1.63.png,276,276
case34_day16_slice_0054,1,29655 4 29930 6 30205 7 30480 8 30755 9 30811 4 31030 9 31086 7 31305 9 31361 10 31580 10 31637 11 31855 10 31913 12 32130 10 32189 13 32405 10 32465 14 32680 10 32741 15 32955 10 33018 15 33231 9 33294 16 33506 9 33571 15 33781 10 33847 16 34057 9 34124 15 34332 9 34401 15 34607 10 34678 14 34883 9 34955 13 35158 9 35232 12 35434 8 35509 11 35711 6 35786 10 35987 5 36062 9 36340 6,34,16,0054,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0054_276_276_1.63_1.63.png,276,276
case34_day16_slice_0054,2,nan,34,16,0054,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0054_276_276_1.63_1.63.png,276,276
case34_day16_slice_0055,0,23359 4 23632 10 23907 13 24113 4 24182 18 24385 9 24457 20 24659 12 24732 21 24933 14 25008 22 25208 15 25284 24 25484 15 25560 25 25759 16 25836 27 26035 16 26112 28 26310 16 26388 30 26586 16 26664 31 26862 17 26941 31 27137 18 27218 32 27413 18 27496 31 27689 18 27775 30 27965 18 28052 29 28241 19 28329 29 28517 19 28606 28 28793 19 28882 28 29069 19 29159 28 29345 19 29435 29 29621 19 29712 29 29898 18 29989 29 30174 18 30266 29 30450 18 30543 29 30726 18 30820 29 31002 18 31097 28 31278 18 31373 28 31554 17 31650 9 31662 15 31830 16 31927 7 31938 14 32106 15 32203 6 32213 14 32382 15 32480 4 32489 10 32659 14 32757 2 32765 6 32935 13 33042 3 33211 13 33487 12 33763 12 34039 12 34315 12 34591 12 34867 12 35143 12 35419 11 35696 10 35972 10 36249 7 36526 4 37470 9 37745 11 38020 14 38296 15 38571 18 38847 19 39123 19 39399 20 39675 20 39951 20 40227 20 40502 21 40778 21 41053 22 41329 21 41606 20 41882 19 42159 17 42437 15 42714 13 42990 12 43267 10 43544 8 43821 6,34,16,0055,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0055_276_276_1.63_1.63.png,276,276
case34_day16_slice_0055,1,28307 5 28582 8 28858 9 29134 11 29410 13 29687 12 29963 13 29983 2 30240 13 30257 6 30517 13 30531 10 30794 24 31070 25 31347 24 31581 4 31623 25 31856 6 31900 25 32131 7 32177 24 32406 8 32455 23 32680 10 32732 22 32955 11 33009 23 33230 12 33290 19 33506 11 33567 19 33781 11 33844 19 34056 12 34120 19 34332 11 34398 18 34607 11 34675 17 34883 10 34952 17 35158 10 35229 17 35434 9 35506 16 35710 8 35782 16 35986 7 36059 14 36262 7 36335 13 36539 5 36613 11 36815 4 36892 5,34,16,0055,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0055_276_276_1.63_1.63.png,276,276
case34_day16_slice_0055,2,nan,34,16,0055,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0055_276_276_1.63_1.63.png,276,276
case34_day16_slice_0056,0,23360 6 23559 5 23635 8 23833 9 23909 11 24108 11 24184 13 24383 13 24459 18 24658 14 24735 19 24933 16 25010 20 25208 17 25286 21 25484 17 25562 23 25759 18 25838 24 26035 17 26114 26 26310 18 26390 27 26586 17 26666 28 26862 17 26942 29 27137 18 27219 29 27413 18 27495 31 27689 18 27772 32 27965 18 28049 32 28241 18 28327 31 28517 18 28606 28 28793 18 28884 26 29069 18 29162 24 29345 19 29440 23 29622 18 29717 23 29898 18 29994 23 30174 18 30270 24 30450 18 30547 26 30726 18 30823 26 31002 18 31100 26 31278 17 31376 26 31554 17 31652 6 31666 11 31830 17 31929 4 31943 10 32106 18 32224 4 32382 18 32658 18 32935 17 33211 17 33487 16 33764 14 34040 10 34316 10 34591 11 34866 12 35142 12 35418 12 35694 12 35970 12 36246 12 36523 11 36801 8 37079 5 37749 6 38023 10 38298 13 38573 15 38849 16 39124 19 39400 19 39676 19 39952 19 40228 20 40504 20 40780 20 41056 20 41332 20 41608 19 41885 18 42161 18 42437 17 42714 16 42990 15 43267 13 43543 12 43821 8,34,16,0056,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0056_276_276_1.63_1.63.png,276,276
case34_day16_slice_0056,1,27478 4 27753 7 28028 10 28304 12 28580 13 28856 14 29132 15 29409 15 29685 16 29962 24 30239 25 30516 25 30792 26 31069 26 31345 27 31622 27 31857 2 31899 26 32131 5 32175 26 32406 6 32453 25 32491 3 32681 7 32730 24 32765 7 32956 8 33007 24 33038 11 33231 9 33284 25 33311 15 33506 10 33561 41 33781 11 33838 40 34057 10 34117 37 34332 11 34394 35 34607 11 34671 33 34883 10 34949 30 35158 10 35226 29 35434 9 35504 25 35710 8 35781 22 35986 8 36057 20 36262 7 36334 17 36538 6 36611 15 36815 5 36889 11 37091 4 37170 2,34,16,0056,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0056_276_276_1.63_1.63.png,276,276
case34_day16_slice_0056,2,nan,34,16,0056,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0056_276_276_1.63_1.63.png,276,276
case34_day16_slice_0057,0,22801 8 23075 14 23349 19 23557 7 23624 22 23832 10 23899 24 24107 12 24175 26 24382 14 24451 28 24657 16 24727 29 24932 17 25003 31 25208 17 25280 31 25483 18 25556 32 25759 18 25834 32 26034 19 26111 34 26309 20 26388 34 26585 20 26664 35 26860 20 26941 35 27135 22 27217 35 27410 24 27494 34 27686 24 27770 34 27961 25 28046 34 28237 25 28322 36 28513 25 28600 35 28789 25 28877 35 29065 24 29157 31 29341 24 29436 28 29617 24 29715 25 29893 24 29992 24 30170 23 30269 23 30446 23 30546 22 30723 22 30824 19 30999 22 31101 18 31276 21 31384 10 31553 20 31662 7 31829 20 32105 20 32381 20 32656 21 32932 21 33208 20 33484 20 33760 19 34036 18 34312 17 34588 15 34864 15 35140 15 35416 15 35692 15 35968 15 36243 15 36519 15 36795 15 37071 14 37347 7 37356 4 37624 5 37749 7 38023 11 38298 13 38574 14 38849 18 39125 18 39401 19 39677 19 39953 19 40228 19 40504 19 40780 19 41056 19 41332 18 41608 18 41884 17 42160 17 42436 16 42713 15 42989 14 43267 11 43547 3,34,16,0057,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0057_276_276_1.63_1.63.png,276,276
case34_day16_slice_0057,1,27200 8 27475 11 27750 13 28026 15 28302 16 28578 16 28854 17 29131 17 29407 18 29684 18 29961 24 30238 25 30515 26 30792 26 31068 27 31345 27 31621 28 31898 28 32132 3 32175 27 32215 4 32407 4 32452 26 32489 8 32682 5 32730 25 32762 12 32957 6 33006 25 33036 15 33232 7 33283 45 33507 8 33560 44 33782 9 33836 44 34057 10 34114 41 34332 10 34392 38 34608 10 34670 35 34883 10 34948 32 35158 10 35225 31 35434 9 35503 28 35710 8 35780 25 35985 9 36057 22 36261 8 36334 19 36537 7 36610 17 36814 6 36888 14 37090 6 37168 7 37367 4,34,16,0057,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0057_276_276_1.63_1.63.png,276,276
case34_day16_slice_0057,2,nan,34,16,0057,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0057_276_276_1.63_1.63.png,276,276
case34_day16_slice_0058,0,22249 5 22524 8 22799 14 23074 17 23283 5 23349 18 23556 10 23624 20 23832 11 23900 21 24107 13 24175 24 24382 14 24451 26 24658 15 24727 28 24934 15 25003 29 25209 16 25278 31 25485 16 25554 31 25760 17 25830 32 26036 17 26107 37 26311 18 26383 38 26586 19 26660 38 26861 20 26937 37 27135 21 27213 37 27410 22 27491 36 27686 22 27768 36 27961 23 28045 35 28237 23 28322 35 28513 23 28599 35 28789 23 28876 34 29065 23 29152 34 29341 23 29435 26 29617 22 29716 20 29894 21 29994 17 30170 21 30272 13 30446 22 30550 8 30722 22 30828 4 30999 21 31275 21 31550 21 31826 21 32102 21 32378 21 32654 22 32930 22 33206 21 33483 19 33760 16 34036 14 34312 14 34588 13 34864 12 35140 12 35416 11 35691 11 35965 11 36240 12 36516 11 36792 11 37068 11 37344 11 37620 10 37748 8 37896 10 38023 12 38173 8 38298 15 38451 5 38573 18 38849 20 39125 20 39401 20 39676 21 39952 21 40228 21 40504 21 40780 21 41056 20 41332 20 41608 19 41884 19 42161 18 42437 18 42714 16 42991 14 43268 11 43547 3,34,16,0058,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0058_276_276_1.63_1.63.png,276,276
case34_day16_slice_0058,1,26923 7 27198 11 27473 14 27749 15 28025 16 28301 17 28577 18 28853 19 29130 19 29406 19 29683 20 29960 22 30237 26 30514 27 30561 4 30792 26 30835 7 31069 26 31111 8 31347 25 31386 9 31624 25 31661 11 31901 25 31937 11 32132 1 32178 25 32212 13 32407 2 32454 25 32486 15 32682 3 32731 24 32760 17 32957 4 33007 25 33035 18 33232 5 33284 45 33507 7 33560 45 33782 8 33837 43 34058 8 34114 42 34333 9 34390 40 34608 10 34666 39 34883 10 34942 39 35159 10 35218 38 35434 10 35495 5 35503 28 35710 8 35780 26 35986 7 36057 23 36261 8 36334 20 36537 7 36612 15 36813 7 36891 11 37090 6 37170 7 37366 5 37448 3 37644 2,34,16,0058,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0058_276_276_1.63_1.63.png,276,276
case34_day16_slice_0058,2,nan,34,16,0058,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0058_276_276_1.63_1.63.png,276,276
case34_day16_slice_0059,0,22248 6 22523 9 22798 10 23074 16 23281 6 23349 19 23556 9 23624 21 23831 11 23900 22 24106 13 24175 25 24382 14 24451 27 24657 15 24727 29 24933 16 25002 31 25209 16 25278 32 25485 16 25554 32 25760 17 25830 33 26035 18 26106 38 26311 18 26383 38 26586 19 26659 39 26860 21 26936 38 27134 23 27212 38 27409 24 27490 36 27685 23 27767 36 27961 23 28045 34 28237 23 28322 34 28513 23 28599 34 28789 23 28875 34 29065 23 29152 33 29341 22 29429 1 29435 26 29617 22 29720 17 29893 21 29999 5 30005 7 30169 21 30278 1 30446 21 30722 21 30998 21 31274 21 31550 21 31826 20 32101 21 32377 22 32652 23 32928 23 33205 22 33482 20 33759 16 34035 16 34311 16 34587 15 34863 14 35139 13 35416 11 35690 12 35964 12 36239 13 36515 13 36791 13 37067 13 37343 12 37619 12 37747 11 37896 11 38023 13 38173 9 38298 16 38450 8 38574 17 38729 3 38849 19 39125 20 39401 20 39677 20 39953 20 40229 20 40505 20 40781 20 41057 19 41333 19 41609 18 41885 18 42161 18 42438 17 42714 16 42991 14 43268 11 43547 4,34,16,0059,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0059_276_276_1.63_1.63.png,276,276
case34_day16_slice_0059,1,26647 4 26921 9 27196 13 27472 15 27747 17 28023 18 28299 19 28576 19 28852 20 29129 19 29405 20 29682 21 29959 22 30236 27 30513 28 30559 6 30789 30 30834 8 31066 30 31109 10 31343 30 31384 12 31625 25 31660 12 31902 24 31935 14 32178 25 32210 15 32455 24 32484 17 32731 24 32759 18 33007 25 33034 19 33283 46 33507 2 33560 45 33782 5 33837 43 34058 5 34114 41 34333 7 34391 39 34609 7 34668 37 34884 8 34946 35 35159 9 35224 32 35435 8 35502 30 35710 8 35780 27 35986 7 36057 24 36262 7 36334 21 36537 8 36613 14 36813 7 36890 11 37090 6 37168 8 37366 6 37446 5 37643 4 37921 1,34,16,0059,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0059_276_276_1.63_1.63.png,276,276
case34_day16_slice_0059,2,nan,34,16,0059,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0059_276_276_1.63_1.63.png,276,276
case34_day16_slice_0060,0,22800 7 23074 11 23282 4 23349 14 23557 6 23624 16 23832 8 23899 19 24107 10 24175 21 24383 11 24451 23 24659 12 24726 25 24935 12 25002 28 25211 13 25278 31 25486 14 25554 32 25760 17 25830 33 26034 19 26107 33 26309 20 26384 34 26584 21 26660 35 26859 22 26937 34 27134 23 27215 32 27410 23 27491 33 27685 24 27768 32 27960 24 28044 21 28067 9 28236 24 28321 19 28343 9 28512 23 28598 16 28620 7 28788 22 28876 6 28884 4 28896 6 29064 21 29340 20 29616 19 29893 18 30169 20 30446 20 30722 21 30997 22 31273 22 31549 22 31825 21 32101 20 32377 21 32653 21 32929 21 33205 21 33482 20 33758 20 34034 20 34310 19 34586 18 34861 17 35136 17 35411 17 35686 17 35962 17 36237 18 36513 18 36789 18 37065 18 37341 18 37474 9 37618 17 37748 12 37894 16 38023 14 38170 16 38299 15 38447 13 38574 17 38724 12 38850 18 39007 4 39126 18 39401 20 39677 20 39953 21 40229 21 40505 21 40781 21 41057 20 41333 20 41609 20 41885 19 42161 18 42437 17 42714 15 42990 13 43267 10 43544 8,34,16,0060,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0060_276_276_1.63_1.63.png,276,276
case34_day16_slice_0060,1,26646 5 26920 10 27196 12 27471 14 27747 16 28023 17 28299 18 28575 19 28851 20 29128 20 29405 20 29681 21 29732 5 29958 24 30006 8 30235 29 30281 9 30513 29 30556 11 30789 30 30832 11 31066 31 31107 12 31349 24 31382 13 31626 24 31657 14 31902 25 31933 14 32178 25 32208 15 32454 25 32484 15 32730 25 32759 16 33006 26 33034 17 33283 43 33559 43 33835 43 34112 41 34388 41 34609 2 34664 41 34885 5 34941 39 35160 7 35217 39 35436 8 35494 38 35711 8 35779 28 35986 8 36057 25 36262 8 36334 23 36538 7 36613 16 36814 7 36890 12 37090 7 37168 9 37366 6 37445 7 37642 6 37724 2 37919 3,34,16,0060,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0060_276_276_1.63_1.63.png,276,276
case34_day16_slice_0060,2,nan,34,16,0060,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0060_276_276_1.63_1.63.png,276,276
case34_day16_slice_0061,0,21962 6 22236 10 22511 20 22746 3 22786 22 23021 5 23061 26 23282 4 23297 7 23337 28 23556 7 23573 8 23613 33 23832 8 23849 9 23889 36 24107 11 24126 8 24165 37 24383 12 24402 8 24441 37 24658 14 24679 7 24718 37 24934 15 24956 5 24995 36 25210 16 25233 3 25273 34 25485 18 25554 30 25761 18 25832 29 26035 20 26108 29 26310 21 26384 29 26585 21 26660 29 26860 22 26936 29 27136 22 27212 28 27411 22 27489 26 27686 23 27766 24 27962 23 28047 18 28237 24 28323 17 28513 23 28599 16 28789 23 28875 7 28884 6 29065 23 29153 4 29341 23 29618 21 29894 20 30170 19 30446 19 30721 20 30997 19 31272 20 31548 19 31824 19 32100 19 32376 19 32652 20 32928 20 33204 21 33480 21 33757 20 34033 20 34309 20 34585 20 34861 19 35137 18 35412 18 35688 15 35963 15 36238 15 36514 15 36789 16 37065 16 37340 17 37474 4 37616 17 37749 9 37892 17 38024 12 38168 16 38300 13 38444 15 38575 15 38720 8 38729 5 38851 16 38997 6 39127 17 39273 6 39403 17 39550 4 39678 19 39954 19 40230 19 40506 19 40782 19 41059 18 41335 17 41611 17 41887 16 42163 16 42439 15 42716 13 42992 12 43269 9 43547 5,34,16,0061,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0061_276_276_1.63_1.63.png,276,276
case34_day16_slice_0061,1,26646 5 26920 10 27195 12 27471 13 27746 15 28022 16 28298 17 28575 17 28851 17 29128 15 29404 14 29681 13 29730 7 29958 11 29977 8 30005 9 30235 10 30252 13 30280 11 30512 8 30527 16 30556 12 30790 6 30801 19 30831 13 31067 3 31076 21 31106 14 31351 23 31381 15 31627 24 31657 15 31902 25 31932 16 32178 25 32208 16 32454 25 32483 17 32681 1 32730 25 32759 16 32956 2 33006 26 33034 17 33232 2 33282 44 33507 3 33557 45 33783 4 33833 45 34059 5 34110 43 34334 6 34386 43 34610 7 34663 42 34885 8 34939 42 35160 9 35215 42 35436 9 35492 40 35711 9 35769 8 35779 29 35987 8 36057 26 36262 8 36335 23 36538 7 36612 19 36814 7 36890 13 37090 7 37167 10 37366 6 37445 7 37642 6 37724 2 37919 4,34,16,0061,../BD-Image-Segmentation-Comp/train/case34/case34_day16/scans/slice_0061_276_276_1.63_1.63.png,276,276
